currentweight,result,stays,validationproblem,inteval
"[0.5, 0.5]",61,7,29,239
"[0, 1]",2223,0,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",71,6,29,239
"[0, 1]",2223,0,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",397,43,29,239
"[0, 1]",2223,0,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,52,29,239
"[0, 1]",2223,3,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,3,29,239
"[0, 1]",2223,1,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",38,3,29,239
"[0, 1]",2223,1,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",92,13,29,239
"[0, 1]",2223,3,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",560,58,29,239
"[0, 1]",2223,2,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",337,37,29,239
"[0, 1]",2223,3,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,14,29,239
"[0, 1]",2223,0,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",132,12,29,239
"[0, 1]",2223,0,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",58,10,29,239
"[0, 1]",2223,0,29,239
"[1, 0]",6,0,29,239
"[0.5, 0.5]",2223,16,29,239
"[0, 1]",2223,1,29,239
"[1, 0]",6,0,29,259
"[0.5, 0.5]",13,0,29,259
"[0, 1]",2223,3,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",150,21,29,259
"[0, 1]",2223,1,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",61,7,29,259
"[0, 1]",2223,7,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",40,1,29,259
"[0, 1]",2223,1,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",373,50,29,259
"[0, 1]",2223,0,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,7,29,259
"[0, 1]",2223,0,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",174,27,29,259
"[0, 1]",2223,3,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,6,29,259
"[0, 1]",2223,8,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",28,6,29,259
"[0, 1]",2223,3,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",126,16,29,259
"[0, 1]",42,9,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",29,3,29,259
"[0, 1]",2223,6,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,1,29,259
"[0, 1]",2223,5,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,1,29,259
"[0, 1]",2223,2,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",91,14,29,259
"[0, 1]",2223,2,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",86,9,29,259
"[0, 1]",2223,0,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,43,29,259
"[0, 1]",2223,0,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",112,17,29,259
"[0, 1]",2223,0,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",295,28,29,259
"[0, 1]",2223,2,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",80,7,29,259
"[0, 1]",2223,2,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",161,15,29,259
"[0, 1]",2223,1,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",37,6,29,259
"[0, 1]",2223,8,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,9,29,259
"[0, 1]",2223,1,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",103,14,29,259
"[0, 1]",2223,0,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",159,21,29,259
"[0, 1]",2223,0,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",84,13,29,259
"[0, 1]",2223,1,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,6,29,259
"[0, 1]",20,4,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",188,19,29,259
"[0, 1]",2223,1,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",2223,19,29,259
"[0, 1]",2223,5,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",188,29,29,259
"[0, 1]",2223,0,29,259
"[1, 0]",6,0,29,259
"[0.5, 0.5]",122,14,29,259
"[0, 1]",2223,2,29,259
