currentweight,result,stays,validationproblem,inteval
"[0, 1]",80,9,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",12,3,29,79
"[0, 1]",16,1,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",26,5,29,79
"[0, 1]",22,2,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",70,13,29,79
"[0, 1]",69,9,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",17,5,29,79
"[0, 1]",43,4,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",25,3,29,79
"[0, 1]",15,1,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",29,5,29,79
"[0, 1]",114,18,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",29,1,29,79
"[0, 1]",113,12,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",10,0,29,79
"[0, 1]",12,3,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",7,1,29,79
"[0, 1]",46,4,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",23,6,29,79
"[0, 1]",21,3,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",32,4,29,79
"[0, 1]",38,5,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",24,3,29,79
"[0, 1]",43,6,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",22,1,29,79
"[0, 1]",53,3,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",38,3,29,79
"[0, 1]",77,10,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",13,0,29,79
"[0, 1]",57,2,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",52,5,29,79
"[0, 1]",28,6,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",101,12,29,79
"[0, 1]",18,5,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",40,4,29,79
"[0, 1]",19,2,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",13,1,29,79
"[0, 1]",13,2,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",45,5,29,79
"[0, 1]",101,15,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",71,11,29,79
"[0, 1]",34,2,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",40,4,29,79
"[0, 1]",10,1,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",9,3,29,79
"[0, 1]",90,17,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",25,3,29,79
"[0, 1]",62,6,29,79
"[1, 0]",7,3,29,99
"[0.5, 0.5]",143,12,29,99
"[0, 1]",15,2,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",44,8,29,99
"[0, 1]",68,1,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",36,3,29,99
"[0, 1]",53,7,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",77,10,29,99
"[0, 1]",11,1,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",90,11,29,99
"[0, 1]",50,2,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",65,7,29,99
"[0, 1]",58,6,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",70,6,29,99
"[0, 1]",34,6,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",17,3,29,99
"[0, 1]",31,4,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",10,4,29,99
"[0, 1]",36,5,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",53,10,29,99
"[0, 1]",76,11,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",26,1,29,99
"[0, 1]",20,3,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",28,4,29,99
"[0, 1]",14,4,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",10,2,29,99
"[0, 1]",13,3,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",17,3,29,99
"[0, 1]",85,13,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",25,5,29,99
"[0, 1]",37,6,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",68,5,29,99
"[0, 1]",61,8,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",56,7,29,99
"[0, 1]",16,3,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",15,0,29,99
"[0, 1]",26,4,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",61,13,29,99
"[0, 1]",187,24,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",45,6,29,99
"[0, 1]",146,22,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",17,3,29,99
"[0, 1]",90,11,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",90,19,29,99
"[0, 1]",18,3,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",215,22,29,99
"[0, 1]",14,2,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",10,2,29,99
"[0, 1]",60,7,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",9,3,29,99
"[0, 1]",23,0,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",255,26,29,99
"[0, 1]",14,1,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",18,2,29,99
"[0, 1]",40,2,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",32,4,29,99
"[0, 1]",9,1,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",16,3,29,99
"[0, 1]",17,0,29,99
"[1, 0]",7,3,29,99
"[0.5, 0.5]",64,10,29,99
"[0, 1]",26,1,29,99
"[1, 0]",7,3,29,119
"[0.5, 0.5]",37,4,29,119
"[0, 1]",34,3,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",41,3,29,119
"[0, 1]",63,7,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",22,5,29,119
"[0, 1]",88,10,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",86,11,29,119
"[0, 1]",37,4,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",12,2,29,119
"[0, 1]",52,13,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",29,2,29,119
"[0, 1]",9,1,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",26,5,29,119
"[0, 1]",13,1,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",38,6,29,119
"[0, 1]",18,2,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",26,1,29,119
"[0, 1]",53,4,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",75,8,29,119
"[0, 1]",84,13,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",18,1,29,119
"[0, 1]",34,4,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",12,3,29,119
"[0, 1]",38,3,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",112,13,29,119
"[0, 1]",18,3,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",27,4,29,119
"[0, 1]",93,10,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",52,2,29,119
"[0, 1]",47,4,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",93,9,29,119
"[0, 1]",69,9,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",57,2,29,119
"[0, 1]",61,7,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",32,10,29,119
"[0, 1]",25,3,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",27,5,29,119
"[0, 1]",88,7,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",67,12,29,119
"[0, 1]",17,1,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",31,5,29,119
"[0, 1]",47,9,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",57,9,29,119
"[0, 1]",12,0,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",90,12,29,119
"[0, 1]",50,1,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",31,4,29,119
"[0, 1]",53,6,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",45,2,29,119
"[0, 1]",9,0,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",34,4,29,119
"[0, 1]",33,3,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",110,7,29,119
"[0, 1]",35,1,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",16,2,29,119
"[0, 1]",76,11,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",9,1,29,119
"[0, 1]",14,2,29,119
"[1, 0]",7,3,29,119
"[0.5, 0.5]",94,11,29,119
"[0, 1]",10,0,29,119
"[1, 0]",7,3,29,139
"[0.5, 0.5]",109,19,29,139
"[0, 1]",9,0,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",41,6,29,139
"[0, 1]",43,6,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",23,6,29,139
"[0, 1]",17,2,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",15,1,29,139
"[0, 1]",127,11,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",21,2,29,139
"[0, 1]",10,3,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",70,10,29,139
"[0, 1]",45,5,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",44,4,29,139
"[0, 1]",16,1,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",23,3,29,139
"[0, 1]",51,8,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",107,12,29,139
"[0, 1]",46,5,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",38,7,29,139
"[0, 1]",98,9,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",19,3,29,139
"[0, 1]",16,3,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",21,3,29,139
"[0, 1]",39,6,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",55,9,29,139
"[0, 1]",48,5,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",79,9,29,139
"[0, 1]",41,5,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",203,23,29,139
"[0, 1]",14,2,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",78,11,29,139
"[0, 1]",14,4,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",141,18,29,139
"[0, 1]",13,3,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",161,18,29,139
"[0, 1]",48,3,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",16,5,29,139
"[0, 1]",17,2,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",53,8,29,139
"[0, 1]",97,11,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",27,4,29,139
"[0, 1]",22,3,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",15,1,29,139
"[0, 1]",37,14,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",81,9,29,139
"[0, 1]",39,6,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",10,0,29,139
"[0, 1]",21,1,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",23,6,29,139
"[0, 1]",7,2,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",68,3,29,139
"[0, 1]",26,3,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",33,1,29,139
"[0, 1]",62,2,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",103,15,29,139
"[0, 1]",10,5,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",95,12,29,139
"[0, 1]",64,9,29,139
"[1, 0]",7,3,29,139
"[0.5, 0.5]",63,12,29,139
"[0, 1]",71,15,29,139
"[1, 0]",7,3,29,159
"[0.5, 0.5]",34,5,29,159
"[0, 1]",36,1,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",36,6,29,159
"[0, 1]",120,11,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",92,11,29,159
"[0, 1]",17,1,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",58,10,29,159
"[0, 1]",18,3,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",46,7,29,159
"[0, 1]",17,1,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",20,3,29,159
"[0, 1]",16,2,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",61,8,29,159
"[0, 1]",51,8,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",17,0,29,159
"[0, 1]",24,1,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",34,3,29,159
"[0, 1]",11,3,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",61,8,29,159
"[0, 1]",42,4,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",15,3,29,159
"[0, 1]",16,4,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",82,14,29,159
"[0, 1]",12,2,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",29,5,29,159
"[0, 1]",33,4,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",74,7,29,159
"[0, 1]",15,2,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",12,4,29,159
"[0, 1]",35,2,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",55,5,29,159
"[0, 1]",45,3,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",67,6,29,159
"[0, 1]",13,2,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",43,7,29,159
"[0, 1]",22,3,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",24,5,29,159
"[0, 1]",62,8,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",25,2,29,159
"[0, 1]",17,4,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",33,5,29,159
"[0, 1]",12,5,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",192,20,29,159
"[0, 1]",100,18,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",34,4,29,159
"[0, 1]",28,2,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",100,8,29,159
"[0, 1]",127,15,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",148,18,29,159
"[0, 1]",7,0,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",25,4,29,159
"[0, 1]",18,3,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",46,6,29,159
"[0, 1]",14,2,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",18,4,29,159
"[0, 1]",56,5,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",187,16,29,159
"[0, 1]",112,12,29,159
"[1, 0]",7,3,29,159
"[0.5, 0.5]",17,0,29,159
"[0, 1]",198,21,29,159
"[1, 0]",7,2,29,179
"[0.5, 0.5]",79,9,29,179
"[0, 1]",43,5,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",72,10,29,179
"[0, 1]",18,1,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",115,9,29,179
"[0, 1]",86,10,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",18,3,29,179
"[0, 1]",69,14,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",36,4,29,179
"[0, 1]",14,2,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",62,5,29,179
"[0, 1]",11,1,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",35,4,29,179
"[0, 1]",11,3,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",35,6,29,179
"[0, 1]",15,4,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",42,9,29,179
"[0, 1]",39,6,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",36,6,29,179
"[0, 1]",136,15,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",22,3,29,179
"[0, 1]",30,4,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",49,9,29,179
"[0, 1]",19,2,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",51,5,29,179
"[0, 1]",68,7,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",32,7,29,179
"[0, 1]",11,3,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",11,1,29,179
"[0, 1]",31,3,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",23,3,29,179
"[0, 1]",21,1,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",29,3,29,179
"[0, 1]",59,6,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",41,4,29,179
"[0, 1]",19,1,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",342,38,29,179
"[0, 1]",34,3,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",55,8,29,179
"[0, 1]",11,0,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",22,1,29,179
"[0, 1]",114,15,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",29,3,29,179
"[0, 1]",28,6,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",23,3,29,179
"[0, 1]",11,0,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",20,4,29,179
"[0, 1]",149,16,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",38,6,29,179
"[0, 1]",19,5,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",23,8,29,179
"[0, 1]",29,7,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",58,6,29,179
"[0, 1]",33,5,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",17,3,29,179
"[0, 1]",10,1,29,179
"[1, 0]",7,2,29,179
